mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,LVR,20,0,20
2,LVR,0,0,0
3,ROR,11,11,0
4,ROR,0,0,0
5,ROR,0,0,0
6,LVR,517,0,517
7,LVR,280,227,53
8,AOR,451,450,1
9,AOR,451,353,98
10,AOR,451,450,1
11,AOR,455,358,97
12,STD,452,369,83
13,STD,455,358,97
14,LVR,9,9,0
15,LVR,448,269,179
16,STD,71,0,71
17,LVR,55,0,55
18,LVR,37,36,1
19,STD,37,36,1
20,STD,0,0,0
21,COR,9,9,0
22,COR,43,43,0
23,EVR,43,43,0
24,EVR,43,43,0
25,ROR,5,5,0
26,ROR,43,43,0
27,ROR,43,43,0
28,AOR,251,251,0
29,AOR,251,251,0
30,AOR,9,9,0
31,AOR,251,251,0
32,LVR,251,251,0
33,LVR,251,251,0
34,AOR,251,251,0
35,AOR,251,251,0
36,AOR,9,9,0
37,AOR,251,251,0
38,AOR,251,251,0
39,AOR,9,9,0
40,AOR,251,251,0
41,AOR,251,251,0
42,AOR,251,251,0
43,AOR,50,50,0
44,AOR,369,369,0
45,AOR,368,368,0
46,EVR,368,368,0
47,LVR,517,0,517
48,LVR,369,369,0
49,AOR,368,368,0
50,AOR,369,369,0
51,AOR,296,296,0
52,AOR,97,14,83
53,EVR,0,0,0
54,ROR,429,358,71
55,ROR,0,0,0
56,ROR,0,0,0
57,LVR,0,0,0
58,LVR,0,0,0
59,ROR,0,0,0
60,ROR,0,0,0
61,ROR,347,168,179
62,ROR,0,0,0
63,ROR,0,0,0
64,ROR,16,8,8
65,LVR,4,3,1
66,LVR,0,0,0
67,AOR,16,8,8
68,AOR,4,3,1
69,AOR,0,0,0
70,AOR,16,8,8
71,ROR,0,0,0
72,ROR,18,10,8
73,ROR,0,0,0
74,EVR,0,0,0
75,COR,0,0,0
76,COR,179,0,179
77,STD,61,6,55
78,ROR,97,14,83
79,ROR,0,0,0
80,ROR,0,0,0
81,LVR,0,0,0
82,LVR,0,0,0
83,STD,0,0,0
84,LVR,0,0,0
85,LVR,97,14,83
86,AOR,53,51,2
87,AOR,53,51,2
88,AOR,97,14,83
89,AOR,53,51,2
90,STD,97,14,83
91,COR,0,0,0
92,COR,97,14,83
93,ROR,70,70,0
94,ROR,44,0,44
95,ROR,11,10,1
96,LVR,0,0,0
97,LVR,0,0,0
98,STD,0,0,0
99,STD,0,0,0
100,STD,0,0,0
101,LVR,11,10,1
