mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,304,10,294
2,LVR,137,100,37
3,LVR,147,91,56
4,STD,137,100,37
5,LVR,277,71,206
6,LVR,246,46,200
7,ROR,0,0,0
8,ROR,131,70,61
9,ROR,239,44,195
10,LVR,26,16,10
11,LVR,26,16,10
12,AOR,95,37,58
13,AOR,26,16,10
14,AOR,26,16,10
15,AOR,26,16,10
16,ROR,235,30,205
17,ROR,0,0,0
18,ROR,26,16,10
19,LVR,160,0,160
20,LVR,181,0,181
21,LVR,160,0,160
22,LVR,180,0,180
23,AOR,0,0,0
24,AOR,160,0,160
25,AOR,180,0,180
26,AOR,160,0,160
27,STD,0,0,0
28,LVR,81,57,24
29,LVR,91,63,28
30,STD,22,22,0
31,COR,122,0,122
32,COR,69,66,3
33,STD,122,0,122
34,EVR,69,66,3
35,EVR,0,0,0
36,COR,52,0,52
37,COR,60,0,60
38,STD,28,28,0
39,LVR,0,0,0
40,COR,10,0,10
41,COR,205,0,205
42,STD,131,70,61
43,COR,100,0,100
44,COR,35,33,2
45,STD,100,0,100
46,EVR,34,32,2
47,STD,19,19,0
48,EVR,34,32,2
