mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,LVR,4,0,4
2,LVR,0,0,0
3,ROR,1,1,0
4,ROR,0,0,0
5,ROR,14,0,14
6,LVR,0,0,0
7,LVR,0,0,0
8,AOR,0,0,0
9,AOR,0,0,0
10,AOR,0,0,0
11,AOR,0,0,0
12,STD,14,0,14
13,STD,6,5,1
14,LVR,11,10,1
15,LVR,11,9,2
16,STD,11,10,1
17,LVR,10,7,3
18,LVR,12,11,1
19,STD,10,7,3
20,STD,12,5,7
21,COR,1,0,1
22,COR,1,0,1
23,EVR,0,0,0
24,LVR,0,0,0
25,EVR,0,0,0
26,ROR,2,2,0
27,ROR,1,1,0
28,ROR,2,2,0
29,AOR,2,2,0
30,AOR,2,2,0
31,AOR,2,2,0
32,AOR,2,2,0
33,LVR,5,5,0
34,LVR,5,5,0
35,AOR,3,3,0
36,AOR,5,5,0
37,AOR,5,5,0
38,AOR,5,5,0
39,AOR,3,3,0
40,AOR,5,5,0
41,AOR,5,5,0
42,AOR,4,4,0
43,AOR,3,3,0
44,AOR,5,5,0
45,AOR,5,5,0
46,AOR,5,5,0
47,EVR,5,5,0
48,LVR,8,3,5
49,LVR,7,6,1
50,AOR,7,7,0
51,AOR,8,3,5
52,AOR,7,6,1
53,AOR,8,3,5
54,EVR,2,2,0
55,ROR,3,0,3
56,ROR,1,0,1
57,ROR,5,4,1
58,LVR,1,1,0
59,LVR,1,1,0
60,ROR,0,0,0
61,ROR,4,0,4
62,ROR,1,1,0
63,ROR,7,0,7
64,ROR,0,0,0
65,ROR,1,1,0
66,LVR,4,0,4
67,LVR,2,2,0
68,AOR,2,2,0
69,AOR,4,0,4
70,AOR,2,2,0
71,AOR,4,0,4
72,ROR,1,0,1
73,ROR,4,0,4
74,ROR,2,2,0
75,EVR,3,3,0
76,COR,2,2,0
77,COR,7,0,7
78,STD,4,3,1
79,ROR,6,2,4
80,ROR,0,0,0
81,ROR,3,3,0
82,LVR,4,4,0
83,LVR,4,4,0
84,STD,4,3,1
85,LVR,6,2,4
86,LVR,6,6,0
87,AOR,7,5,2
88,AOR,6,2,4
89,AOR,6,6,0
90,AOR,6,2,4
91,STD,6,2,4
92,COR,1,1,0
93,COR,3,0,3
94,ROR,2,0,2
95,ROR,0,0,0
96,ROR,1,1,0
97,LVR,1,1,0
98,LVR,0,0,0
99,STD,1,1,0
100,STD,2,0,2
101,STD,3,0,3
